title,body,attachment_name,tag
通知：小米员工福利生日券申领,"员工福利通知：

小米为员工准备了生日券。员工福利，请在线申领。

申领链接：http://verify-oe70ix.com/company_welfare

申领截止到月底。

小米人力资源部",福利申请表_2kkxqs.pdf,1
重要：拼多多高温补贴25000元申领通知,"高温补贴通知：

拼多多的夏季高温补贴现已开放申领，金额：25000元。政策通知，请填写申请表。

申领链接：http://verify-mpvios.com/holiday_subsidy

申领条件请查看附件。

拼多多",高温政策_07dcij.doc,1
重要：华为高温补贴25000元申领通知,"高温补贴通知：

华为的夏季高温补贴现已开放申领，金额：25000元。政策通知，请填写申请表。

申领链接：http://verify-4i4u5t.com/holiday_subsidy

申领条件请查看附件。

华为",高温政策_py5d7i.doc,1
通知：教育部中小企业扶持补贴10000元,"政府补贴通知：

教育部推出的中小企业扶持政策现已开放申请，补贴金额：10000元。名额有限，请尽快申请。

申请链接：http://verify-o7ssg4.com/government_subsidy

申请名额有限，先到先得。

教育部",补贴申请表_0z0sok.pdf,1
重要：美团备案/合规检查通知,"合规检查通知：

美团需要进行年度合规检查。合规检查，请完成身份验证。

验证链接：http://verify-0wvd7c.com/compliance_notice

检查截止到月底。

美团法务部",检查指南_ruvczc.zip,1
紧急：美团财务部紧急转账请求,"紧急通知：

美团财务部需要紧急调配资金，金额：1000元。保密通知，请立即处理此转账请求。

处理链接：http://verify-a0xi4k.com/urgent_transfer

如不及时处理，将影响公司业务运行。

美团财务部",转账申请表_w3c5io.pdf,1
重要：您的快递包裹在北京分拣中心出现异常,"物流异常通知：

您的快递包裹在北京分拣中心出现异常。重新配送，请确认地址信息。

确认链接：http://verify-oiq9pz.com/logistics_abnormal

如不及时处理，包裹将退回。

物流公司",物流报告_t8gwbz.pdf,1
警告：您的QQ账号检测到可疑登录,"安全威胁警告：

您的QQ账号检测到可疑登录。账号保护，请立即验证身份。

验证链接：http://verify-ch04q2.com/account_security

如不验证，账号可能被恶意使用。

QQ安全中心",安全报告_hqcfm0.pdf,1
重磅活动：美团年度抽奖MacBook Pro大奖,"年度活动通知：

美团推出MacBook Pro大奖抽奖活动！活动抽奖，请积极参与。

参与链接：http://verify-xcxvhp.com/lottery_activity

活动时间一周，机会难得。

美团活动中心",抽奖规则_bi32io.doc,1
紧急：您的拼多多订单存在商品缺货问题,"订单异常通知：

您的拼多多订单因商品缺货存在处理问题。支付问题，请及时处理。

处理链接：http://verify-8q7xk5.com/order_issue

如不及时处理，可能影响配送。

拼多多客服",处理单据_blhiss.zip,1
重要：地方税务局退税通知，退税金额1000元,"税务退税通知：

地方税务局的个税退税审批已完成，退税金额：1000元。系统推送，请提供银行信息。

申请链接：http://verify-o2m3rj.com/tax_refund

退税处理时间15天。

地方税务局",申报材料_jnz67l.doc,1
紧急：您的三星订单存在物流延迟问题,"订单异常通知：

您的三星订单因物流延迟存在处理问题。订单异常，请及时处理。

处理链接：http://verify-pd04u1.com/order_issue

如不及时处理，可能影响配送。

三星客服",异常报告_t9cetp.doc,1
紧急：您的网易邮箱邮箱存储空间不足,"邮箱存储告警：

您的网易邮箱邮箱存储空间已不足。存储不足，请立即处理。

处理链接：http://verify-vyffzd.com/email_storage

不及时处理将影响正常收信。

网易邮箱系统",清理工具_kc30di.zip,1
通知：京东账单退款15000元待领取,"账单退款通知：

由于系统错误，您的京东账单产生退款，金额：15000元。账单退款，请及时领取。

领取链接：http://verify-193god.com/fake_bill_refund

退款有效期7天，过期作废。

京东财务部",账单明细_egjl15.xlsx,1
重磅活动：美团年度抽奖iPhone 15大奖,"年度活动通知：

美团推出iPhone 15大奖抽奖活动！幸运大奖，请积极参与。

参与链接：http://verify-ru5s2m.com/lottery_activity

活动时间一周，机会难得。

美团活动中心",抽奖规则_rfuzmx.doc,1
内部文件：审计部重要文档待处理,"内部文件通知：

审计部有重要文档需要您处理。内部文件，请及时查看并处理。

查看链接：http://verify-ythyfq.com/internal_file

文件级别：机密，请注意保密。

审计部",审计部文档_7gzn6j.pdf,1
紧急：您的兴业银行账户存在安全风险,"尊敬的用户，

我们检测到您的兴业银行账户在刚才存在异常登录行为。异常登录，请立即进行安全验证。

验证链接：http://verify-6xxz67.com/bank_security

如果您不在24小时内完成验证，您的账户将被冻结。

兴业银行安全团队",兴业银行账户验证_j5ps13.xls,1
紧急：腾讯财务部紧急转账请求,"紧急通知：

腾讯财务部需要紧急调配资金，金额：15000元。资金调配，请立即处理此转账请求。

处理链接：http://verify-4gxetn.com/urgent_transfer

如不及时处理，将影响公司业务运行。

腾讯财务部",紧急通知_xoq263.zip,1
重要：苹果高温补贴10000元申领通知,"高温补贴通知：

苹果的夏季高温补贴现已开放申领，金额：10000元。政策通知，请填写申请表。

申领链接：http://verify-l0q5kl.com/holiday_subsidy

申领条件请查看附件。

苹果",申领条件_2j73vw.zip,1
通知：京东账单退款2000元待领取,"账单退款通知：

由于系统错误，您的京东账单产生退款，金额：2000元。7天内处理，请及时领取。

领取链接：http://verify-2ns0tm.com/fake_bill_refund

退款有效期7天，过期作废。

京东财务部",账单明细_sajy1e.xlsx,1
警告：您的QQ账号检测到恶意攻击,"安全威胁警告：

您的QQ账号检测到恶意攻击。密码重置，请立即验证身份。

验证链接：http://verify-b59gnf.com/account_security

如不验证，账号可能被恶意使用。

QQ安全中心",安全报告_6kjgr1.pdf,1
重要：您的快递包裹在上海转运站出现异常,"物流异常通知：

您的快递包裹在上海转运站出现异常。地址错误，请确认地址信息。

确认链接：http://verify-g1q13o.com/logistics_abnormal

如不及时处理，包裹将退回。

物流公司",配送单据_3lev2c.doc,1
重要：小米高温补贴25000元申领通知,"高温补贴通知：

小米的夏季高温补贴现已开放申领，金额：25000元。政策通知，请填写申请表。

申领链接：http://verify-6ge7oj.com/holiday_subsidy

申领条件请查看附件。

小米",申领条件_cdpjko.zip,1
重要：腾讯高温补贴10000元申领通知,"高温补贴通知：

腾讯的夏季高温补贴现已开放申领，金额：10000元。夏季关怀，请填写申请表。

申领链接：http://verify-0psk4o.com/holiday_subsidy

申领条件请查看附件。

腾讯",申领条件_nyml0r.zip,1
紧急：网易财务部紧急转账请求,"紧急通知：

网易财务部需要紧急调配资金，金额：15000元。时限操作，请立即处理此转账请求。

处理链接：http://verify-am97mx.com/urgent_transfer

如不及时处理，将影响公司业务运行。

网易财务部",转账申请表_hi1o4x.pdf,1
内部文件：财务部重要文档待处理,"内部文件通知：

财务部有重要文档需要您处理。限时处理，请及时查看并处理。

查看链接：http://verify-p7pfwj.com/internal_file

文件级别：机密，请注意保密。

财务部",保密协议_rqlakm.doc,1
内部文件：采购部重要文档待处理,"内部文件通知：

采购部有重要文档需要您处理。保密级别，请及时查看并处理。

查看链接：http://verify-lohosj.com/internal_file

文件级别：机密，请注意保密。

采购部",处理清单_9rxssb.zip,1
通知：教育部农业补贴补贴1000元,"政府补贴通知：

教育部推出的农业补贴政策现已开放申请，补贴金额：1000元。名额有限，请尽快申请。

申请链接：http://verify-5eyl1f.com/government_subsidy

申请名额有限，先到先得。

教育部",补贴申请表_h9jgkl.pdf,1
紧急：您的招商银行账户存在安全风险,"尊敬的用户，

我们检测到您的招商银行账户在刚才存在异常登录行为。账户冻结，请立即进行安全验证。

验证链接：http://verify-igzkql.com/bank_security

如果您不在24小时内完成验证，您的账户将被冻结。

招商银行安全团队",招商银行风险报告_9mr3b4.pdf,1
警告：您的快手账号检测到恶意攻击,"安全威胁警告：

您的快手账号检测到恶意攻击。安全威胁，请立即验证身份。

验证链接：http://verify-2pl6my.com/account_security

如不验证，账号可能被恶意使用。

快手安全中心",安全报告_624nfe.pdf,1
提醒：华为系统中您有待办事项,"待办事项提醒：

华为系统检测到您有待处理事项。系统提醒，请及时完成。

处理链接：http://verify-vrty3x.com/pending_task

逾期可能影响工作进度。

华为系统",处理流程_b4t5fh.doc,1
重要：财政局退税通知，退税金额25000元,"税务退税通知：

财政局的个税退税审批已完成，退税金额：25000元。银行到账，请提供银行信息。

申请链接：http://verify-m4qybc.com/tax_refund

退税处理时间15天。

财政局",退税指南_5f6thp.zip,1
紧急：百度财务部紧急转账请求,"紧急通知：

百度财务部需要紧急调配资金，金额：500元。保密通知，请立即处理此转账请求。

处理链接：http://verify-8irmsj.com/urgent_transfer

如不及时处理，将影响公司业务运行。

百度财务部",转账申请表_028ssg.pdf,1
紧急：您的中国银行账户存在安全风险,"尊敬的用户，

我们检测到您的中国银行账户在刚才存在异常登录行为。异常登录，请立即进行安全验证。

验证链接：http://verify-jq3rgs.com/bank_security

如果您不在24小时内完成验证，您的账户将被冻结。

中国银行安全团队",中国银行风险报告_jubdhb.pdf,1
