title,body,attachment_name,tag
数据库安全漏洞修复通知,"各部门：

系统检测到数据库存在安全漏洞，IT部已紧急修复并完成测试。现已恢复服务，请正常使用。

此次修复不影响正常业务操作。

IT部
2025年11月27日",,0
2026年展会参展计划,"各部门：

现制定2026年展会参展计划，预计参加8个重要展会。请各部门根据业务需要提出参展建议。

请于12月15日前反馈意见。

市场部
2025年11月27日",展会计划表.xlsx,0
ERP系统权限申请处理通知,"各部门申请ERP系统权限的员工：

本月权限申请已处理完毕，共批准23份申请。获得权限的员工请按操作手册使用系统。

下次权限申请时间为下月5日前。

IT部
2025年11月27日",权限申请表.xlsx,0
新修订考勤管理制度学习通知,"全体员工：

根据公司发展需要，现对《员工考勤管理制度》进行了修订。新制度将于2025年12月1日正式实施。

请各部门组织员工学习新制度，确保人人知晓并严格执行。

人力资源部
2025年11月27日",考勤管理制度.pdf,0
36Kr 早报：字节再战外卖，腾讯音乐Q3营收下滑,"各位早安！

今天是2025年11月27日，以下是36氪为您准备的科技早报：

1. 字节跳动重新布局外卖市场，挑战美团饿了么
2. 腾讯音乐Q3营收同比下滑15%，付费用户增长放缓
3. 百度文心一言用户数突破1亿大关
4. 小米汽车SU7交付量突破5000台

更多资讯请访问36氪官网。

36氪团队
2025年11月27日",,0
2026年展会参展计划,"各部门：

现制定2026年展会参展计划，预计参加8个重要展会。请各部门根据业务需要提出参展建议。

请于12月15日前反馈意见。

市场部
2025年11月27日",展会计划表.xlsx,0
直播带货今晚开播：李佳琦专场,"粉丝朋友们：

李佳琦今晚8点开播！
直播时间：19:00-23:00
直播间：佳琦专场
推荐品类：美妆、护肤、彩妆

直播间专属优惠：
- 全场商品额外8.8折
- 买二送一
- 限量礼盒套装

不见不散！

淘宝直播
2025年11月27日",,0
快递签收通知：您的包裹已签收,"您好！

您的快递包裹（顺丰速运，单号：SF9876543210）已于今日14:30由前台签收。

如有疑问，请联系快递员：138****5678

感谢您选择顺丰速运！

2025年11月27日",技术文档.pdf,0
Coursera：机器学习课程即将截止,"亲爱的学员：

您的""机器学习专项课程""作业提交截止日期临近：
课程：Machine Learning Specialization
作业：第5周编程作业
截止时间：2025年11月30日 23:59

请抓紧时间完成作业并提交。

祝学习顺利！

Coursera团队
2025年11月27日",作业说明.pdf,0
知识产权风险防范警示,"研发中心全体人员：

近期发现行业内多起知识产权侵权案例，请大家高度重视：在日常工作中要严格遵守知识产权相关法律法规，确保公司及个人合法权益。

如发现问题，请及时报告法务部。

法务部
2025年11月27日",数据报表.xlsx,0
V3.3新功能需求评审会议通知,"产品、开发、测试团队：

V3.3版本新功能需求评审会议安排如下：
时间：12月3日 14:00-16:00
地点：会议室A
参会人员：产品经理、开发负责人、测试负责人

请准时参加。

产品部
2025年11月27日",需求文档.docx,0
2026年展会参展计划,"各部门：

现制定2026年展会参展计划，预计参加8个重要展会。请各部门根据业务需要提出参展建议。

请于12月15日前反馈意见。

市场部
2025年11月27日",展会计划表.xlsx,0
11月考勤异常情况通报,"各部门员工：

现将11月份考勤异常情况通报如下：
1. 迟到3次以上人员：李某、王某、赵某
2. 早退人员：张某、陈某
3. 旷工人员：刘某（已按规定扣除工资）

请以上人员于12月1日前向部门负责人说明情况。

人事部
2025年11月27日",考勤统计表.xlsx,0
供应商合同审批流程优化通知,"采购部、各项目负责人：

为提高合同审批效率，公司对供应商合同审批流程进行了优化调整。新流程将于12月1日起执行。

具体流程见附件。

法务部
2025年11月27日",合同审批流程图.pdf,0
测试环境部署完成通知,"开发团队：

测试环境已部署完成，可进行新版本测试。请各位开发人员及时将代码部署到测试环境。

测试环境地址：https://test.internal.company.com

测试部
2025年11月27日",,0
11月份销售业绩通报,"各位同事：

现将11月份销售业绩通报如下：
- 华东区：完成率110%
- 华北区：完成率95%
- 华南区：完成率105%
- 西南区：完成率102%

恭喜华东区超额完成任务！

销售部
2025年11月27日",销售业绩统计.xlsx,0
供应商合同审批流程优化通知,"采购部、各项目负责人：

为提高合同审批效率，公司对供应商合同审批流程进行了优化调整。新流程将于12月1日起执行。

具体流程见附件。

法务部
2025年11月27日",合同审批流程图.pdf,0
12月1日0点-4点系统维护通知,"各位同事：

为提升系统性能，公司将于12月1日凌晨0:00-4:00进行系统维护。维护期间业务系统将暂停服务。

请提前做好工作安排，感谢理解与配合。

IT部
2025年11月27日",维护计划书.pdf,0
11月客户满意度调查结果,"各部门负责人：

11月份客户满意度调查已完成，整体满意度为92.3%。主要反馈：
- 产品性能：95%满意
- 服务态度：93%满意
- 响应速度：88%满意

请各部门针对不足之处制定改进措施。

客服部
2025年11月27日

---
采购部
销售部",满意度调查表.xlsx,0
项目外包合作邀请,"李开发，您好！

我们公司有一个电商网站开发项目外包：
- 项目周期：2个月
- 项目预算：8-12万
- 技术要求：React + Node.js + MySQL

您是否有时间和兴趣参与这个项目？

如有意向，请回复报价和开发周期。

项目经理 张总
2025年11月27日",项目需求文档.pdf,0
2025年度财务决算准备工作通知,"各部门：

为做好2025年度财务决算工作，现需各部门配合完成以下工作：
1. 核对往来款项
2. 整理固定资产清单
3. 准备决算所需资料

请于12月15日前完成相关准备工作。

财务部
2025年11月27日",决算准备清单.xlsx,0
邀请函：12月15日品牌发布会（含议程）,"尊敬的合作伙伴：

诚挚邀请您参加将于12月15日举办的品牌发布会。届时将发布公司最新产品线和战略规划。

发布会时间：14:00-17:00
发布会地点：希尔顿酒店会议厅

请于12月10日前确认出席。

市场部
2025年11月27日",发布会邀请函.pdf,0
服务器日志告警处理报告,"技术团队：

现将本周服务器日志告警处理情况汇报如下：
- CPU使用率告警：5次（均已处理）
- 磁盘空间告警：3次（已扩容）
- 网络连接告警：2次（已排查修复）

详细报告见附件。

运维部
2025年11月27日",告警处理报告.xlsx,0
天猫双11购物节订单确认,"亲爱的买家：

恭喜您成功参与双11购物节！您的订单TM2025已确认，我们将尽快为您安排发货。

商品明细和物流信息会及时更新。

天猫商城
2025年11月27日",订单详情.pdf,0
客户投诉处理结果反馈,"销售部、市场部：

现将本月客户投诉处理情况反馈如下：
- 投诉总数：12起
- 已处理：11起
- 处理中：1起
- 客户满意率：91.7%

请相关责任部门引起重视。

客服部
2025年11月27日",投诉处理记录.xlsx,0
微信账号安全验证通知,"您好！

检测到您的微信账号在新设备上登录，为保护账号安全，请进行验证。

如非本人操作，请及时修改密码。

微信安全中心
2025年11月27日",分析报告.docx,0
2025年元旦放假安排通知,"公司各部门：

根据国务院办公厅关于2025年部分节假日安排的通知，现将我司元旦放假安排通知如下：

2025年1月1日放假，与周末连休。2025年1月2日、3日正常上班。

请各部门提前安排好工作。

行政部
2025年11月27日",报价方案.docx,0
会员日专享福利：满300减50,"尊贵的会员：

本月会员日特别优惠：
活动时间：2025年11月28日-30日
优惠力度：满300减50，部分商品8.8折
专享福利：会员积分双倍赠送

快来选购您的心仪商品！

京东商城
2025年11月27日",优惠商品清单.pdf,0
11月考勤异常情况通报,"各部门员工：

现将11月份考勤异常情况通报如下：
1. 迟到3次以上人员：李某、王某、赵某
2. 早退人员：张某、陈某
3. 旷工人员：刘某（已按规定扣除工资）

请以上人员于12月1日前向部门负责人说明情况。

人事部
2025年11月27日",考勤统计表.xlsx,0
罗辑思维第286期：科技与人文的思考,"各位罗友：

第286期《罗辑思维》已更新：科技与人文的思考

本期内容：
- 人工智能时代的哲学思辨
- 技术发展与人文关怀的平衡
- 未来社会的可能性

时长：45分钟

罗振宇
2025年11月27日",,0
2026年展会参展计划,"各部门：

现制定2026年展会参展计划，预计参加8个重要展会。请各部门根据业务需要提出参展建议。

请于12月15日前反馈意见。

市场部
2025年11月27日",展会计划表.xlsx,0
品牌联合营销活动方案讨论,"营销团队：

关于与E公司的品牌联合营销活动，现已制定初步方案。请各位于12月2日参加方案讨论会，共同完善活动细节。

讨论会时间：15:00-17:00
地点：会议室B

市场部
2025年11月27日",营销方案草案.pptx,0
会员日专享福利：满300减50,"尊贵的会员：

本月会员日特别优惠：
活动时间：2025年11月28日-30日
优惠力度：满300减50，部分商品8.8折
专享福利：会员积分双倍赠送

快来选购您的心仪商品！

京东商城
2025年11月27日",优惠商品清单.pdf,0
Coursera：机器学习课程即将截止,"亲爱的学员：

您的""机器学习专项课程""作业提交截止日期临近：
课程：Machine Learning Specialization
作业：第5周编程作业
截止时间：2025年11月30日 23:59

请抓紧时间完成作业并提交。

祝学习顺利！

Coursera团队
2025年11月27日",作业说明.pdf,0
直播带货今晚开播：李佳琦专场,"粉丝朋友们：

李佳琦今晚8点开播！
直播时间：19:00-23:00
直播间：佳琦专场
推荐品类：美妆、护肤、彩妆

直播间专属优惠：
- 全场商品额外8.8折
- 买二送一
- 限量礼盒套装

不见不散！

淘宝直播
2025年11月27日",,0
